review_id,review_score,review_comment_message
2decd5d691ecc931cecfab39686f8cad,3,Difícil de montar 
70d6fe72d525e7ba2861946078496c1f,5,ecelente
d82da3d7a8fe89d15794f2574c85c758,1,"A EMPRESA ENVIOU DOIS (2) NUMEROS DE SEDEX E ALERTOU QUE DEVERIA RECEBER OS DOIS. RECEBI O PRIMEIRO COM UMA CAIXA VAZIA COM UM BILHETE ESCRITO A MAO.
O SEDEX INFORMA QUE NAO RECEBEU OUTRA MERCADORIA."
005135d7687a189652e3d83cbcf1ec9c,5,"A entrega ocorreu dentro do prazo esperado, dentro da qualidade pretendida. Tudo Ok!."
65b2d00dbbb7dc5e4b16070d961e6e44,5,"Compra super tranquila, preço bom e entrega antes do prazo."
be7a41fee04c049e9ccc337db97e01e9,5,Excelente!!!!
9e350c832c39e90d16db114b1287fd5e,5,"Minha opinião é que posso recomendar sem medo de errar agradeço pela entrega até antes do prazo com uma semana de antecedência
"
77aab3e7bcc30605ffee2c68af82b262,3,Gostei foi rápido e eu já recomendei p meus amigo 
6159689061e8996b3c8b7b6fcd9f1f95,5,"Entregou o produto antes do esperado, estava tudo perfeito dentro do que esperavamos"
19ba2a9bf1d383fd7c6bfbda4838c066,5,"O produto é muito bom, corresponde ao anunciado e o envio foi muito rapido."
599eed8eb7871a646ab1e8229bd64943,5,"Transformador bivolt de 100W portátil, para uso em viagens. Coisa que as eletrônicas da minha cidade dizem não existir. "
435c573c4bce82b67e6fe7189903fec8,3,"O modelo funciona perfeitamente, porém o modelo pedido era outro"
d5613f8675ad0c3eaf8a36d49de0f472,3,Ainda nao recebi o banquinho. Quanto aos cobertores. Tudo perfeito.
cf038b781e95fec0fe82a446b7811e42,5,"correponde com as descrições e chegou antes do prazo, preço justo, recomendo!"
75eb1fb8a53fd606fe1837f0feaf6c51,5,obrigada
49fb2b7a0040c61f9883a237aec88ec6,5,Tudo bem. 100%
7df1eaedeed4d9532f29ea5fbd01a3d7,5,o produto veio no prazo .. veio super rápido ADOREI. RECOMENDO
159652580cc9b3baac22b843c7b3b900,2,O produto não corresponde às descrições de tamanho e peso contidas no site. É bem menor e muito mais leve.
4823717475072bfac1cde413be589427,4,Recomendo chegou melhor que lannister. 
5b74f1b0cba7c98230beec858057d4bc,5,Sensacional.
437934b3f4e53e8b5aa77f5b5b0eb1b9,3,Até antes desta compra foi correta
5f60c2fa01f9b1b196d28fc3b830f885,5,Chegou antes do prazo e é muito lindo
565020c85285bbca4b7f1812d95440b8,3,Super boa
4d29c42810d4d8f4bbec3d435b8debbb,4,Loja boa recomendo
ac68fc9ea3115e9577d41dad6eaf2d77,5,BONITO O PRODUTO
f99689a813e4836174c0cc0e1fa6d45c,4,NÃO RECEBI NENHUMA INFORMAÇÃO POR EMAIL SOBRE STATUS DO PEDIDO
9dfa8df09b6490ba7638b24d6e7feeef,1,Consta que foi entregue mas não recebi
ef0351ca715812159f7f5dc8528d9027,5,Tudo certo 
6b4c6d0141e08ab4ee0aefc8409803e5,3,Não recomendo porque recebi o produto incorreto.
37f27dd63654d88de6bb7ac2ff1cd512,5,A amecicanas.com sempre se pautou comigo da melhor maneira possível.
4f17ffbde1724861aad6681fd412ffb5,5,OTIMO PRODUTO
4b15e1125576973b46e233c74b02c05c,5,Recomendo a loja produto entregue correto e antes do prazo! 
596a7d3e704ae30311acfd0a3d26ccb4,4,Até o momento a lojas lannister tem atendidos aos meus pedidos corretamente empresa confiavel.
c7602d7e1c9718d0fbe0c54f3ff39789,4,"o valor da nota fiscal não veio com o valor total pago, simplesmente chaegou sem o valor e frete cobrado"
cfd46a8d2f83f4fd0932874d91214a53,5,Tudo certo e rápido!!!!
278d7d6ec5f3e02a1bb905338d7f35a3,4,Produto entregue além do prazo estimado.
71475083432a096cb1301343ba215977,5,"Recebi o produto antes do prazo, tudo certo! A qualidade do produto é muito boa. "
16fbdc12d3cdc97b7847aabc65e3fb51,5,"Linda cadeira! Entregue dentro do prazo e em perfeito estado. Fácil montagem e de ótima qualidade! 
Recomendadíssimo!"
a169681cf0afbde00c4a87a68c3f166a,5,"Recebi o produto perfeito, entrega rápida, sem problema algum."
aa9f8093ec9cac777061ee7b84a696da,3,"Sempre compro no site e vem com material bom mas esse veio mto ruim, parece lençol de tão fino, a estampa veio conforme a foto mas o material deixou a desejar, comprei 2 ainda pensando que fosse bom ."
0214baa1c6d16bbfe6b016f8e4c8dd6a,1,"Recebi, antes do prazo de entrega. Porém no mesmo dia que recebi o produto e quebrou ao utilizar em um balão de soco. Inadmissível, o produto é para defesa pessoal, e não pode quebrar. Já mandei foto"
3511273e364ebeb6fdade065ad1749c8,4,OK
161441ca236a1b11071133a685acaf25,1,simplesmente não entregaram e sequer deram alguma satisfação
8ed67e9ea55dae541143bd9590673301,5,Produto entregue antes do tempo previsto. 
4f839821d4c0cde5957c40081f4f7f2c,5,Lindo!gostei muito
1ed20ceeb541f5f367e660c6898237e5,4,Muito bom
dd6f86cbb7d481b9422f703a1735de4b,1,Cade o produto que comprei?
5763c4c80bb958960d2d9091dd3dd86e,5,Gostei muito! Logo vou adquir o de maiorr volume! Parabéns!
c48a1fae422668d45757e1b833faa9ce,5,o produto de boa qualidade
369e59ac305b65e44c5614d4d9c30698,1,"Valor do produto no site $175,00 mais frete de 12,73.....emitiram nota fiscal no valor de $ 137,00....inferior ao valor do site...por que?"
e6f4397073c249e9a213d4fa00073f81,3,"Ainda não recebi o produto, esta bem atrasado, nao recebi nenhuma satisfação ainda."
dc890f3ee0a48cfbd74e531808d70dc5,1,Anunciam um produto de uma marca entregam de outra inclusive não me deram uma resposta sobre o outro produto que comprei trata-se de uma fonte para Xbox 360 no anúncio original chegou um similar e ai?
cc7528e2437d5f7b67840379413e8ee5,5,Tudo perfeito
92d0a7db40961be58f83012ee324e8b0,5,"Gostei muito do atendimento, como sempre fui bem atendida!"
16a6067a9333f9d5db0ad43ea925f272,2,Produto veio com defeito no motor do relógio.
c5d8af3d2a46318fab8d98cb116e4768,3,"Agora, acho que as lannister deve supervisionar melhor seus parceiros, para que não aja contradição entre os parceiros. Neste caso primeiro disseram que houve um erro sobre o envio,mas chegou a tempo"
526f66ea0526fe0a9f4240de16707b6e,5,Muito bom
bfad67ce5d41aebaa2713ad3aa0d129d,1,"Absurdo! Disseram que estava a caminho e de repente aparece ""indisponível "" e ninguém entra em contato para devolução do meu dinheiro. Favor verificar o mais rápido possível, ou procuro PROCOM"
c4c882e0db27230f1e53b648291cef1e,5,Produto foi entregue corretamente e antes do prazo estabelecido. Ótima qualidade.
9ec63e6e46c8e55b63c015a61806e3f8,1,"Recebi parte dos ítens comprados, apenas 3 unidades do kit na cor pérola faltaram as 2 unidades do kit na cor preta.
"
aaadbb5315f43742aa7ac38b573b3794,4,"Excelente loja. Sempre que posso, faço minhas compras aqui."
93ac72f25c99a0ddf8d85e6ba92b2fdf,5,"Comprei recebi no combinado nada a reclamar ,indico com certeza at jose"
f9108d5b6bab1c68b5043e2fbd6458b2,5,PARABENS PELA PRESTAÇÃO DOS SERVIÇOS.
a1fd98df55e85f2b613a9fa7222bc306,5,Produto bonito e o fornecedor entregou na data estabelecida. 
7c7b4242a6578c4ee68fae9219d2f0f8,2,O produto parece ser outro pela foto 
0838bda52a94693faae3716b36976e73,3,"O Kit comprado era composto por 7 peças, mas apenas 6 foram entregues"
913debe62cff705bc4359db9c863dae5,5,Otimo. Entregue bam antes do prazo contratado
ac4fb82453021f89d2c70b2fe208f92c,1,Faltou o produto coberdron de solteiro.
0606d5ccbd1e642c4ebf07b19ed487e1,5,Muito bom
8402f720969123b5c03bf6a0fc7a4981,4,"Muito bom produto, mas tecido inferior ao que eu imaginava. Ótimo tamanho e chegou muito antes do prazo estipulado. Só ficou um pouco abaixo na qualidade do tecido. Recomendo e farei novas compras."
d6bdcf45e23775ab2a216424fba98c32,5,.
dec47f96432fc0ade5e0c1d1c50fa157,1,"Empresas que trabalham com correios tem um grande descaso com seus clientes, pois esta ""transportadora"" não tem respeito com ninguém."
d6de9b9a11c919860b73e5b421d1ec46,4,Recebi o produto na data programada. É fácil de montar e muito prático para pendurar roupas e sapatos. Só que aguenta uma quantidade pequena de roupas. 
3661f2f4a65debc8e2eac1b3765c7e91,5,"chegou no prazo e o produto é muito bom recomendo, funcionou perfeitamente no meu computador"
e685315e0fe2da4ab49baf5f0c3a812c,5,otima entrega 
89260395c18490bd8d87b6fa237cecd7,1,Não recebi meu pedido! 
0c602ce7a1cd52b10582feff6a0662ae,5,Foi entregue antes do prazo.
48be93494f39f5699083b8b6b8b29e2e,5,Tudo recebido no tempo esperado.
0958c4f37968fdb5eaa59a896bfce175,5,Estão de parabéns
71b6617ad10ae28b57c73847913d733e,5,Excelente produto. Chegou antes do prazo. Recomendo! Parabéns! ?
98a67f9c878373658e8f931d6ff973ad,5,as bolsas são de otima qualidade e um bom material
c3039a71818e8c4ebe2f1a905ab1f863,1,Demora muito e eles não dão satisfação pelo motivo do atraso
4ace8ba88bf13cb0efbe54b4528fd469,5,Compraria novamente
a655633db254bf98ff80ef637b1bb5a2,3,"O prazo para entrega é muito grande, ainda não recebi o produto, estou rastreando e estou aguardando chegar em uma agência para eu retirar, solicito uma ajuda junto aos correios sobre o caso. Obg."
4df479b974b39f4bc67827b848d39613,5,muito satisfeita com o serviço prestado
103971ee4369e09b85a09012129cd3ed,5,Muito bom.
7ce4af6ab27133abc686dc19fc13a3d2,3,"A entrega ocorreu até mesmo antes do prazo, nota 100, porém o produto (aparelho) veio com o adesivo das medidas descolado, achei bem sensível esse produto pelo valor pago. "
b8ec42606318b4c3e3b6f90bf2bffd6e,5,Recomendo a loja 
5a0e8727652c67c4cb1721e1d25a9aff,3,Produto bom 
cb987ccc4c269c54490d5128fce85f06,4,"Produto de qualidade, entrega como previsto."
8bbf22e74821dbab8a1177988c3870e1,1,"Boa tarde

Recebi o tapete de eva e não recebi o boneco authentic games.

Como faço??"
4a171b575b9fe4c503d019f0e25ff3f2,5,Muito bom e lindo! Recomendo 
7c5e2e168d659e9f0a750f09640afe4a,5,O produto chegou rápido e veio tudo certo.
a12ed320331464984725e39c0d8bcff7,1,"Primeira vez que faço compra com eles , comprei um cartucho dá marca Canon e eles me enviaram o compatível .Resultado não funcionou na minha impressora"
beb336ba89a6895623f8837542fbf2f0,5,"Prazo de entrega bem antes do previsto, produto de acordo com as descrições, Recomendo."
854e0f3939e7c6d85146e5638ad71aed,3,e bonita mas pensei que foce melhor
af103aa065b9e8f306fb018ef6d67fd7,5,Adorei o produto 
cacfd4a72d29fe6cf64fb3accc54df7a,1,GOSTEI MUITO...
f07c420c02b8609f44c21525ad47a503,5,Amei...entregue antes do prazo.Obrigada!
1b45db4cfd863c10fb4e7a0fd0d46177,5,"Tudo certo, bem embalado, chapéu lindo! "
7003fb59bb3fe558d415fcd300e302b1,4,"Ótimo
"
fe8625ce4cc9d99bb25f9a1cab937edc,5,Produto recebido antes do previsto e exatamente conforme o adquirido. 
6428ed9f319965ef1dd60d882f0d05f1,4,BOM
79a7da2bfdd677babad967ae4f6cc46c,1,Está faltando uma cortina e a azul não veio igual da imagem..irei abrir uma reclamação junto ao reclame aqui
65b9e4853b2d8fba311ecf103a48701d,3,"Gostei, chegou bem rapido"
2015549a3e9abdcd312271e320e5e261,1,Recebi o filtro todo quebrado
1af13f6906d8d8faa6caf1bdd0545d59,3,"Gostei do tapete e bem bonito muito parecido com a foto.
Compraria novamente nesta loja"
27a1981a2d92c8606e61c842c3bbc9cf,5,PARCEIROS MUITOS BONS CUMPRE O QUE REALMENTE VC DESEJA SEM ENROLAÇÃO E ANTES DO PRAZO NOTA 1000
dd84639be0db257c7a01385587b2f6fb,5,"Além do esperado brinquedo legal meu filho gostou muito, a entrega não preciso nem dizer né foi entregue muito antes do prazo estipulado lannister a melhor em tudo preço e agilidade na entrega otimo."
4cda777329fd7a7a7b81e17fd09294b6,5,"fácil de comprar, entrega rápida, posicionamento da compra correta.
Excelente."
8377cd2f7bb3af970f9ffc2c4197a846,5,Bom produto
38963790d8c0bb9533c101cf5739b503,5,"entrega no prazo, muito satisfeito e produto de alta qualidade"
8720a02d73ae9269986af88c0cb3d9de,1,"O produto não chegou até mim, quero cancelar e aguardo o estorno."
d14cf7c0fa598ccf5e6bb34bd20f7eed,3,"Eu fiz o pedido de duas Bíblias na cor azul, mas recebi na cor preto.
Quero trocar ao menos uma pela cor certa (azul).

Att."
e50cc3c9a303bdf13285644b78b91e07,5,"gostei muito,produto entregue antes do prazo,"
9390f671f7f52e723172a3ed5ab17ae6,5,"Ótimo produto, preço bom e entrega no prazo. Tudo certo!"
fbfe1f47c091050a986f6af895b26a25,4,Esperava um produto de melhor qualidade.
ae1fb98899fc075242df6e7d6c1df4e7,5,entrega efetuada antes do prazo previsto.Excelente!
19af0595fd70818384dafe29191748d7,2,"muito corretos, mas a minha escilha pelo produto foi errada"
b5b6d82851e4971eab101e275f28ac33,1,"O produto veio com defeito, relógio soltando o fundo. A própria pulseira do relógio o fazia soltar"
266d46166f2642011b1909c9d4cd779d,2,"comprei o produto pela cor ilustrada pelo site da loja americana, no site mostra ser preto http://prntscr.com/jkx7hr quando o produto chegou aqui veio todos com a mesma cor, tabaco http://prntscr.com/"
1cdf6db5c9b480e4c8c068e66b894d05,5,TUDO OK
705a464d341a61e276d774641a7da5e4,1,Recebi uma das duas cadeiras compradas. Estou no aguardo de retorno e até o momento nada!
518969855d1e4d2de30cc151d593573e,5,"ok, conforme combinado"
7f53598298ef4f47dcc7e08ee111bec9,5,tudo ok
4509268e73002d14328d37b8f43ab3c4,2,"Dos dois produtos listados como entregue , o único que veio foi a necessarie. O colar não chegou até o presente momento . "
fa3159a1b8a8b104d5c618855bea5ddd,4,Muito bom.
09fc7c8705a3face8b43c173a89bc54d,1,cancelei a minha compra no mesmo dia e mesmo assim me enviaram o Produto. quero fazer a devolução
d0c668505fa50ff38b8aab036ae92fb0,4,"As toalhas realmente não são grossas, mas são gdes e bonitas. P uso diário gostei."
76af96517d6533e2a04522fb7c0a73e3,5,Gostei!!!
59b98ca1e8e6a9e491b6635ced3a4bc0,1,Ainda não recebi o produto e nem fui comunicada a respeito do motivo do ocorrido. Qual a posição da lannister? 
f89003ce030d51525006f23bb4b8795e,3,Ok
31114787325c7a5dccc3aa3f1aaba34e,5,Produto de ótima qualidade!!!!
60af977ed998d3901e13f632b5327d82,5,Produto e entrega excelente
59dcc736bea84fc0ad98eb571eb15356,5,a data de entrega foi bem antes da data prevista.
de5e61a99cef63252fab2bb66464c0f9,5,Produto recebido antes do prazo estabelecido
ed83d973bd32344274e19b780a2baeaf,5,Chegou bem antes do prazo!
28b8ed17f809f2ab773b4a151a82b181,1,"A mercadoria ainda não chegou um absurdo, eu fiz uma compra no mercado livre saindo de são paulo mesmo lugar desse parceiro de vocês e a minha encomenda já chegou pelo pac e a de vocês nada."
538f8c88872b2572225433af17675ab9,1,"Comprei um Toner CF 360X HP 508X PRETO ORIGINAL de ALTO RENDIMENTO, porém me entregaram um Toner CF360A HP 508A PRETO de BAIXO RENDIMENTO, e ainda fui testar o toner e esta com defeito."
630e7144e10763a00c69657ef00f6141,5,Mause barato e bom ótimo recomendo
cc99260255d769a842b188df75283fe5,3,"A impressora acusa como cartuchos falsificados, mas a impressão está normal.Não sei se realmente são originais."
2d741330023eb02054c89b10745ce850,4,"HOUVE UMA PENA DIFERENÇA DE DATA DE ENTREGA MAIS NO GERAL EU RECOMENDO
"
b56ec94fe1015ee71f6924dcba0d3b33,5,"Se contar ninguém acredita! A capa chegou ANTES do smartphone, ambos foram comprados no mesmo dia, mas a lannister nem emitiu a nota fiscal ainda."
a8e3a7512fa5b1c3ba9fa2f7757766da,3,Comprei 2 unidades e recebi apenas 1 unidade!!
14db7692906aab1f0744b382d0c58b1c,5,Fiquei MT feliz por ter comprado nesse site e de confiança . 
6396422a1d5d23cfc76ae3efb36b5e81,1,Disseram q o produto tinha em estoque e depois da compra não tinha mais o produto. O que acarretou transtorno e um enorme incômodo para mim.
b3b4ba30f4ff674b60b53cbb408ad037,5,"Produto veio bem lacrado, todo original."
8278f8f8baf225cb959254c4c73568f3,5,Adorei como sempre entrega rápida e produto ótima qualidade. 
ccfa28e52e266b1315d39f6d5a7458ed,5,Exelente produto e a entrega mais rápido que o esperado...
eb445c9b3276a27d55c987e2c5511735,5,Recomendo!!
3590167a693b2f2312743bc9a03a8d28,5,Tudo certo. Recomendo.
da9b7d7d7c71f15ef82fc4735012fb1f,3,"Diferentemente das Lojas lannister, essa empresa, mesmo entregando exatamente no dia estipulado, demora na entrega."
94bf6b1d3742edf3b173f59ddff502e1,1,Ainda não chegou o que faço
f036604ea781f8d231facd99584692ec,5,Ótimo
bfa034ace7277895361b98bed62c60c4,2,produto amassado
d71da8fd8c6e3adef26be965f065b8a1,5,Super adooorei o delineador ele é bem preto e eu smp usei o da Mac e serio o da belle angel me surpreendeu pq eu achei que por ser barato iria ser ruim mas NAO é ... o unico problema é q ele é pequeno
8f30e2ed887e3e934713937f37e3d9e9,5,Recebi antes da data prevista.produto tudo em ordem
0328101f90a5cee5bed609d24c0c2b69,5,LINDA!!!
cada78cee5aa0ba52f79151eac8bf65d,2,"Ainda estou aguardando a entrega do produto que solicitei, sendo que já excedeu o prazo previsto para entrega. Estou muito insatisfeito."
4cc4198a3f0546d3c760cf526f9e2787,5,"Qualquer produto que eu compre com você ,recebo dentro do prazo e das qualificações.Continuem assim.É a seriedade do trabalho que fará o Brasil virar um país de excelência na prestação de serviços."
5257da37c4ed40d4ac07bf00d965e5ef,1,Não recebi até agora o produto.J Á MANDEI DOIS EMAILS SOLICITANDO INFORMAÇÃO E NÃO ME RESPOSDERAM NADA.
009ff7761519d664046d0baabeda1985,4,muito boom
afd481258e2c31447bad6b70bbbf773c,1,Estou ainda aguardando o produto que estava previsto para ser entregue no dia 22/08/2017 e hoje dia 24/08/2017 não chegou ainda até o presente momento.
c30268d806697e2222e99691a0687d2b,5,chegou correto e rapido
b0604d9692c6e66726898d64faa22da2,1,produto estragado. liguei na central de vcs e não obtive o retorno
4b367aa5639b7c13a8995aee3a69e887,5,Só acho que a tarifa do correio está muito cara. Estou deixando de comprar devido ao frete. Recebi o que pedi no prazo.
81b59829eba5753d650607051c099bf8,4,boa
eb7061aec9c28fc7e84273788d9866b7,5,Entrega com data antecipada. Foi ótimo.
53bc8e44d08f9b9422623f05b80557eb,5,Entrega no prazo prometido.
3671a38d2a38eed803a9b106371d08b2,2,"Recebi o produto com defeito! Como proceder para devolver? Aguardo orientação.
"
ca7077026f9092b0d08e03bd95d33f94,1,Envia p Ag.Correio não avisa e vence dt d retirada e pago frete? Ñ é área d risco Marica.Perdeu o cliente (1 pedido) .Após 30 dias avisam q não receberei a compra (2 pedido)
